Alkohol,Apfelsaeure,Asche,Aschen_Alkanitaet,Magnesium,Alle_Phenole,Flavanoide,Nichtflavanoide_Phenole,Proanthocyanide,Farbintensitaet,Farbwert,Proteinwert,Prolinwert
14.23,1.71,2.43,15.06.,127,02.08.,03.06.,0.28,2.29,5.64,01.04.,3.92,1065
13.02.,1.78,2.14,11.02.,100,2.65,2.76,0.26,1.28,4.38,01.05.,03.04.,1050
13.16,2.36,2.67,18.06.,101,02.08.,3.24,0.3,2.81,5.68,01.03.,3.17,1185
14.37,1.95,02.05.,16.08.,113,3.85,3.49,0.24,2.18,07.08.,0.86,3.45,1480
13.24,2.59,2.87,21,118,02.08.,2.69,0.39,1.82,4.32,01.04.,2.93,735
14.02.,1.76,2.45,15.02.,112,3.27,3.39,0.34,1.97,6.75,01.05.,2.85,1450
14.39,1.87,2.45,14.06.,96,02.05.,2.52,0.3,1.98,5.25,01.02.,3.58,1290
14.06.,2.15,2.61,17.06.,121,02.06.,2.51,0.31,1.25,05.05.,01.06.,3.58,1295
14.83,1.64,2.17,14,97,02.08.,2.98,0.29,1.98,05.02.,01.08.,2.85,1045
13.86,1.35,2.27,16,98,2.98,3.15,0.22,1.85,7.22,01.01.,3.55,1045
14.01.,2.16,02.03.,18,105,2.95,3.32,0.22,2.38,5.75,1.25,3.17,1510
14.12.,1.48,2.32,16.08.,95,02.02.,2.43,0.26,1.57,5,1.17,2.82,1280
13.75,1.73,2.41,16,89,02.06.,2.76,0.29,1.81,05.06.,1.15,02.09.,1320
14.75,1.73,2.39,11.04.,91,03.01.,3.69,0.43,2.81,05.04.,1.25,2.73,1150
14.38,1.87,2.38,12,102,03.03.,3.64,0.29,2.96,07.05.,01.02.,3,1547
13.63,1.81,02.07.,17.02.,112,2.85,2.91,0.3,1.46,07.03.,1.28,2.88,1310
14.03.,1.92,2.72,20,120,02.08.,3.14,0.33,1.97,06.02.,01.07.,2.65,1280
13.83,1.57,2.62,20,115,2.95,03.04.,0.4,1.72,06.06.,1.13,2.57,1130
14.19,1.59,2.48,16.05.,108,03.03.,3.93,0.32,1.86,08.07.,1.23,2.82,1680
13.64,03.01.,2.56,15.02.,116,02.07.,03.03.,0.17,1.66,05.01.,0.96,3.36,845
14.06.,1.63,2.28,16,126,3,3.17,0.24,02.01.,5.65,01.09.,3.71,780
12.93,03.08.,2.65,18.06.,102,2.41,2.41,0.25,1.98,04.05.,01.03.,3.52,770
13.71,1.86,2.36,16.06.,101,2.61,2.88,0.27,1.69,03.08.,01.11.,4,1035
12.85,01.06.,2.52,17.08.,95,2.48,2.37,0.26,1.46,3.93,01.09.,3.63,1015
13.05.,1.81,2.61,20,96,2.53,2.61,0.28,1.66,3.52,01.12.,3.82,845
13.05.,02.05.,3.22,25,124,2.63,2.68,0.47,1.92,3.58,1.13,03.02.,830
13.39,1.77,2.62,16.01.,93,2.85,2.94,0.34,1.45,04.08.,0.92,3.22,1195
13.03.,1.72,2.14,17,94,02.04.,2.19,0.27,1.35,3.95,01.02.,2.77,1285
13.87,01.09.,02.08.,19.04.,107,2.95,2.97,0.37,1.76,04.05.,1.25,03.04.,915
14.02.,1.68,2.21,16,96,2.65,2.33,0.26,1.98,04.07.,01.04.,3.59,1035
13.73,01.05.,02.07.,22.05.,101,3,3.25,0.29,2.38,05.07.,1.19,2.71,1285
13.58,1.66,2.36,19.01.,106,2.86,3.19,0.22,1.95,06.09.,01.09.,2.88,1515
13.68,1.83,2.36,17.02.,104,2.42,2.69,0.42,1.97,3.84,1.23,2.87,990
13.76,1.53,02.07.,19.05.,132,2.95,2.74,0.5,1.35,05.04.,1.25,3,1235
13.51,01.08.,2.65,19,110,2.35,2.53,0.29,1.54,04.02.,01.01.,2.87,1095
13.48,1.81,2.41,20.05.,100,02.07.,2.98,0.26,1.86,05.01.,01.04.,3.47,920
13.28,1.64,2.84,15.05.,110,02.06.,2.68,0.34,1.36,04.06.,01.09.,2.78,880
13.05.,1.65,2.55,18,98,2.45,2.43,0.29,1.44,4.25,01.12.,2.51,1105
13.07.,01.05.,02.01.,15.05.,98,02.04.,2.64,0.28,1.37,03.07.,1.18,2.69,1020
14.22,3.99,2.51,13.02.,128,3,03.04.,0.2,02.08.,05.01.,0.89,3.53,760
13.56,1.71,2.31,16.02.,117,3.15,3.29,0.34,2.34,6.13,0.95,3.38,795
13.41,3.84,02.12.,18.08.,90,2.45,2.68,0.27,1.48,4.28,0.91,3,1035
13.88,1.89,2.59,15,101,3.25,3.56,0.17,01.07.,5.43,0.88,3.56,1095
13.24,3.98,2.29,17.05.,103,2.64,2.63,0.32,1.66,4.36,0.82,3,680
13.05.,1.77,02.01.,17,107,3,3,0.28,02.03.,05.04.,0.88,3.35,885
14.21,04.04.,2.44,18.09.,111,2.85,2.65,0.3,1.25,5.24,0.87,3.33,1080
14.38,3.59,2.28,16,102,3.25,3.17,0.27,2.19,04.09.,01.04.,3.44,1065
13.09.,1.68,02.12.,16,101,03.01.,3.39,0.21,2.14,06.01.,0.91,3.33,985
14.01.,02.02.,02.04.,18.08.,103,2.75,2.92,0.32,2.38,06.02.,01.07.,2.75,1060
13.94,1.73,2.27,17.04.,108,2.88,3.54,0.32,02.08.,08.09.,01.12.,03.01.,1260
13.05.,1.73,02.04.,12.04.,92,2.72,3.27,0.17,2.91,07.02.,01.12.,2.91,1150
13.83,1.65,02.06.,17.02.,94,2.45,2.99,0.22,2.29,05.06.,1.24,3.37,1265
13.82,1.75,2.42,14,111,3.88,3.74,0.32,1.87,07.05.,01.01.,3.26,1190
13.77,01.09.,2.68,17.01.,115,3,2.79,0.39,1.68,06.03.,1.13,2.93,1375
13.74,1.67,2.25,16.04.,118,02.06.,02.09.,0.21,1.62,5.85,0.92,03.02.,1060
13.56,1.73,2.46,20.05.,116,2.96,2.78,0.2,2.45,6.25,0.98,03.03.,1120
14.22,01.07.,02.03.,16.03.,118,03.02.,3,0.26,02.03.,6.38,0.94,3.31,970
13.29,1.97,2.68,16.08.,102,3,3.23,0.31,1.66,6,01.07.,2.84,1270
13.72,1.43,02.05.,16.07.,108,03.04.,3.67,0.19,02.04.,06.08.,0.89,2.87,1285
12.37,0.94,1.36,10.06.,88,1.98,0.57,0.28,0.42,1.95,01.05.,1.82,520
12.33,01.01.,2.28,16,101,02.05.,01.09.,0.63,0.41,3.27,1.25,1.67,680
12.64,1.36,02.02.,16.08.,100,02.02.,1.41,0.53,0.62,5.75,0.98,1.59,450
13.67,1.25,1.92,18,94,02.01.,1.79,0.32,0.73,03.08.,1.23,2.46,630
12.37,1.13,2.16,19,87,03.05.,03.01.,0.19,1.87,4.45,1.22,2.87,420
12.17,1.45,2.53,19,104,1.89,1.75,0.45,01.03.,2.95,1.45,2.23,355
12.37,1.21,2.56,18.01.,98,2.42,2.65,0.37,02.08.,04.06.,1.19,02.03.,678
13.11.,01.01.,01.07.,15,78,2.98,3.18,0.26,2.28,05.03.,01.12.,3.18,502
12.37,1.17,1.92,19.06.,78,02.11.,2,0.27,01.04.,4.68,01.12.,3.48,510
13.34,0.94,2.36,17,110,2.53,01.03.,0.55,0.42,3.17,01.02.,1.93,750
12.21,1.19,1.75,16.08.,151,1.85,1.28,0.14,02.05.,2.85,1.28,03.07.,718
12.29,1.61,2.21,20.04.,103,01.01.,01.02.,0.37,1.46,03.05.,906,1.82,870
13.86,1.51,2.67,25,86,2.95,2.86,0.21,1.87,3.38,1.36,3.16,410
13.49,1.66,2.24,24,87,1.88,1.84,0.27,01.03.,3.74,0.98,2.78,472
12.99,1.67,02.06.,30,139,03.03.,2.89,0.21,1.96,3.35,1.31,03.05.,985
11.96,01.09.,02.03.,21,101,3.38,2.14,0.13,1.65,3.21,0.99,3.13,886
11.66,1.88,1.92,16,97,1.61,1.57,0.34,1.15,03.08.,1.23,2.14,428
13.03.,0.9,1.71,16,86,1.95,02.03.,0.24,1.46,04.06.,1.19,2.48,392
11.84,2.89,2.23,18,112,1.72,1.32,0.43,0.95,2.65,0.96,2.52,500
12.33,0.99,1.95,14.08.,136,01.09.,1.85,0.35,2.76,03.04.,01.06.,2.31,750
12.07.,3.87,02.04.,23,101,2.83,2.55,0.43,1.95,2.57,1.19,3.13,463
12,0.92,2,19,86,2.42,2.26,0.3,1.43,02.05.,1.38,03.12.,278
12.72,1.81,02.02.,18.08.,86,02.02.,2.53,0.26,1.77,03.09.,1.16,3.14,714
12.08.,1.13,2.51,24,78,2,1.58,0.4,01.04.,02.02.,1.31,2.72,630
13.05.,3.86,2.32,22.05.,85,1.65,1.59,0.61,1.62,04.08.,0.84,02.01.,515
11.84,0.89,2.58,18,94,02.02.,2.21,0.22,2.35,03.05.,0.79,03.08.,520
12.67,0.98,2.24,18,99,02.02.,1.94,0.3,1.46,2.62,1.23,3.16,450
12.16,1.61,2.31,22.08.,90,1.78,1.69,0.43,1.56,2.45,1.33,2.26,495
11.65,1.67,2.62,26,88,1.92,1.61,0.4,1.34,02.06.,1.36,3.21,562
11.64,02.06.,2.46,21.06.,84,1.95,1.69,0.48,1.35,02.08.,1,2.75,680
12.08.,1.33,02.03.,23.06.,70,02.02.,1.59,0.42,1.38,1.74,01.07.,3.21,625
12.08.,1.83,2.32,18.05.,81,01.06.,01.05.,0.52,1.64,02.04.,01.08.,2.27,480
12,1.51,2.42,22,86,1.45,1.25,0.5,1.63,03.06.,01.05.,2.65,450
12.69,1.53,2.26,20.07.,80,1.38,1.46,0.58,1.62,03.05.,0.96,02.06.,495
12.29,2.83,2.22,18,88,2.45,2.25,0.25,1.99,2.15,1.15,03.03.,290
11.62,1.99,2.28,18,98,03.02.,2.26,0.17,1.35,3.25,1.16,2.96,345
12.47,1.52,02.02.,19,162,02.05.,2.27,0.32,3.28,02.06.,1.16,2.63,937
11.81,02.12.,2.74,21.05.,134,01.06.,0.99,0.14,1.56,02.05.,0.95,2.26,625
12.29,1.41,1.98,16,85,2.55,02.05.,0.29,1.77,02.09.,1.23,2.74,428
12.37,01.07.,02.01.,18.05.,88,3.52,3.75,0.24,1.95,04.05.,01.04.,2.77,660
12.29,3.17,2.21,18,88,2.85,2.99,0.45,2.81,02.03.,1.42,2.83,406
12.08.,02.08.,01.07.,17.05.,97,2.23,2.17,0.26,01.04.,03.03.,1.27,2.96,710
12.06.,1.34,01.09.,18.05.,88,1.45,1.36,0.29,1.35,2.45,01.04.,2.77,562
12.34,2.45,2.46,21,98,2.56,02.11.,0.34,1.31,02.08.,0.8,3.38,438
11.82,1.72,1.88,19.05.,86,02.05.,1.64,0.37,1.42,02.06.,0.94,2.44,415
12.51,1.73,1.98,20.05.,85,02.02.,1.92,0.32,1.48,2.94,01.04.,3.57,672
12.42,2.55,2.27,22,90,1.68,1.84,0.66,1.42,02.07.,0.86,03.03.,315
12.25,1.73,02.12.,19,80,1.65,02.03.,0.37,1.63,03.04.,1,3.17,510
12.72,1.75,2.28,22.05.,84,1.38,1.76,0.48,1.63,03.03.,0.88,2.42,488
12.22,1.29,1.94,19,92,2.36,02.04.,0.39,02.08.,02.07.,0.86,03.02.,312
11.61,1.35,02.07.,20,94,2.74,2.92,0.29,2.49,2.65,0.96,3.26,680
11.46,3.74,1.82,19.05.,107,3.18,2.58,0.24,3.58,02.09.,0.75,2.81,562
12.52,2.43,2.17,21,88,2.55,2.27,0.26,1.22,2,0.9,2.78,325
11.76,2.68,2.92,20,103,1.75,02.03.,0.6,01.05.,03.08.,1.23,02.05.,607
11.41,0.74,02.05.,21,88,2.48,02.01.,0.42,1.44,03.08.,01.01.,2.31,434
12.08.,1.39,02.05.,22.05.,84,2.56,2.29,0.43,01.04.,02.09.,0.93,3.19,385
11.03.,1.51,02.02.,21.05.,85,2.46,2.17,0.52,02.01.,01.09.,1.71,2.87,407
11.82,1.47,1.99,20.08.,86,1.98,01.06.,0.3,1.53,1.95,0.95,3.33,495
12.42,1.61,2.19,22.05.,108,2,02.09.,0.34,1.61,02.06.,01.06.,2.96,345
12.77,3.43,1.98,16,80,1.63,1.25,0.43,0.83,03.04.,0.7,02.12.,372
12,3.43,2,19,87,2,1.64,0.37,1.87,1.28,0.93,03.05.,564
11.45,02.04.,2.42,20,96,02.09.,2.79,0.32,1.83,3.25,0.8,3.39,625
11.56,02.05.,3.23,28.05.,119,3.18,05.08.,0.47,1.87,6,0.93,3.69,465
12.42,4.43,2.73,26.05.,102,02.02.,2.13,0.43,1.71,02.08.,0.92,03.12.,365
13.05.,05.08.,2.13,21.05.,86,2.62,2.65,0.3,02.01.,02.06.,0.73,03.01.,380
11.87,4.31,2.39,21,82,2.86,03.03.,0.21,2.91,02.08.,0.75,3.64,380
12.07.,2.16,2.17,21,85,02.06.,2.65,0.37,1.35,2.76,0.86,3.28,378
12.43,1.53,2.29,21.05.,86,2.74,3.15,0.39,1.77,3.94,0.69,2.84,352
11.79,2.13,2.78,28.05.,92,2.13,2.24,0.58,1.76,3,0.97,2.44,466
12.37,1.63,02.03.,24.05.,88,2.22,2.45,0.4,01.09.,02.12.,0.89,2.78,342
12.04.,04.03.,2.38,22,80,02.01.,1.75,0.42,1.35,02.06.,0.79,2.57,580
12.86,1.35,2.32,18,122,1.51,1.25,0.21,0.94,04.01.,0.76,1.29,630
12.88,2.99,02.04.,20,104,01.03.,1.22,0.24,0.83,05.04.,0.74,1.42,530
12.81,2.31,02.04.,24,98,1.15,01.09.,0.27,0.83,05.07.,0.66,1.36,560
12.07.,3.55,2.36,21.05.,106,01.07.,01.02.,0.17,0.84,5,0.78,1.29,600
12.51,1.24,2.25,17.05.,85,2,0.58,0.6,1.25,5.45,0.75,1.51,650
12.06.,2.46,02.02.,18.05.,94,1.62,0.66,0.63,0.94,07.01.,0.73,1.58,695
12.25,4.72,2.54,21,89,1.38,0.47,0.53,0.8,3.85,0.75,1.27,720
12.53,5.51,2.64,25,96,1.79,0.6,0.63,01.01.,5,0.82,1.69,515
13.49,3.59,2.19,19.05.,88,1.62,0.48,0.58,0.88,05.07.,0.81,1.82,580
12.84,2.96,2.61,24,101,2.32,0.6,0.53,0.81,4.92,0.89,2.15,590
12.93,2.81,02.07.,21,96,1.54,0.5,0.53,0.75,04.06.,0.77,2.31,600
13.36,2.56,2.35,20,89,01.04.,0.5,0.37,0.64,05.06.,0.7,2.47,780
13.52,3.17,2.72,23.05.,97,1.55,0.52,0.5,0.55,4.35,0.89,02.06.,520
13.62,4.95,2.35,20,92,2,0.8,0.47,01.02.,04.04.,0.91,02.05.,550
12.25,3.88,02.02.,18.05.,112,1.38,0.78,0.29,1.14,8.21,0.65,2,855
13.16,3.57,2.15,21,102,01.05.,0.55,0.43,01.03.,4,0.6,1.68,830
13.88,05.04.,2.23,20,80,0.98,0.34,0.4,0.68,04.09.,0.58,1.33,415
12.87,4.61,2.48,21.05.,86,01.07.,0.65,0.47,0.86,7.65,0.54,1.86,625
13.32,3.24,2.38,21.05.,92,1.93,0.76,0.45,1.25,8.42,0.55,1.62,650
13.08.,03.09.,2.36,21.05.,113,1.41,1.39,0.34,1.14,09.04.,0.57,1.33,550
13.05.,03.12.,2.62,24,123,01.04.,1.57,0.22,1.25,08.06.,0.59,01.03.,500
12.79,2.67,2.48,22,112,1.48,1.36,0.24,1.26,10.08.,0.48,1.47,480
13.11.,01.09.,2.75,25.05.,116,02.02.,1.28,0.26,1.56,07.01.,0.61,1.33,425
13.23,03.03.,2.28,18.05.,98,01.08.,0.83,0.61,1.87,10.52,0.56,1.51,675
12.58,1.29,02.01.,20,103,1.48,0.58,0.53,01.04.,07.06.,0.58,1.55,640
13.17,5.19,2.32,22,93,1.74,0.63,0.61,1.55,07.09.,0.6,1.48,725
13.84,04.12.,2.38,19.05.,89,01.08.,0.83,0.48,1.56,09.01.,0.57,1.64,480
12.45,03.03.,2.64,27,97,01.09.,0.58,0.63,1.14,07.05.,0.67,1.73,880
14.34,1.68,02.07.,25,98,02.08.,1.31,0.53,02.07.,13,0.57,1.96,660
13.48,1.67,2.64,22.05.,89,02.06.,01.01.,0.52,2.29,11.75,0.57,1.78,620
12.36,3.83,2.38,21,88,02.03.,0.92,0.5,01.04.,7.65,0.56,1.58,520
13.69,3.26,2.54,20,107,1.83,0.56,0.5,0.8,5.88,0.96,1.82,680
12.85,3.27,2.58,22,106,1.65,0.6,0.6,0.96,5.58,0.87,02.11.,570
12.96,3.45,2.35,18.05.,106,1.39,0.7,0.4,0.94,5.28,0.68,1.75,675
13.78,2.76,02.03.,22,90,1.35,0.68,0.41,01.03.,9.58,0.7,1.68,615
13.73,4.36,2.26,22.05.,88,1.28,0.47,0.52,1.15,6.62,0.78,1.75,520
13.45,03.07.,02.06.,23,111,01.07.,0.92,0.43,1.46,10.68,0.85,1.56,695
12.82,3.37,02.03.,19.05.,88,1.48,0.66,0.4,0.97,10.26,0.72,1.75,685
13.58,2.58,2.69,24.05.,105,1.55,0.84,0.39,1.54,8.66,0.74,01.08.,750
13.04.,04.06.,2.86,25,112,1.98,0.96,0.27,01.11.,08.05.,0.67,1.92,630
12.02.,03.03.,2.32,19,96,1.25,0.49,0.4,0.73,05.05.,0.66,1.83,510
12.77,2.39,2.28,19.05.,86,1.39,0.51,0.48,0.64,9.899999,0.57,1.63,470
14.16,2.51,2.48,20,91,1.68,0.7,0.44,1.24,09.07.,0.62,1.71,660
13.71,5.65,2.45,20.05.,95,1.68,0.61,0.52,01.06.,07.07.,0.64,1.74,740
13.04.,3.91,2.48,23,102,01.08.,0.75,0.43,1.41,07.03.,0.7,1.56,750
13.27,4.28,2.26,20,120,1.59,0.69,0.43,1.35,10.02.,0.59,1.56,835
13.17,2.59,2.37,20,120,1.65,0.68,0.53,1.46,09.03.,0.6,1.62,840
14.13,04.01.,2.74,24.05.,96,02.05.,0.76,0.56,1.35,09.02.,0.61,01.06.,560
